Label (Grouping),United States!!Households!!Estimate,United States!!Households!!Margin of Error,United States!!Families!!Estimate,United States!!Families!!Margin of Error,United States!!Married-couple families!!Estimate,United States!!Married-couple families!!Margin of Error,United States!!Nonfamily households!!Estimate,United States!!Nonfamily households!!Margin of Error,Alabama!!Households!!Estimate,Alabama!!Households!!Margin of Error,Alabama!!Families!!Estimate,Alabama!!Families!!Margin of Error,Alabama!!Married-couple families!!Estimate,Alabama!!Married-couple families!!Margin of Error,Alabama!!Nonfamily households!!Estimate,Alabama!!Nonfamily households!!Margin of Error,Alaska!!Households!!Estimate,Alaska!!Households!!Margin of Error,Alaska!!Families!!Estimate,Alaska!!Families!!Margin of Error,Alaska!!Married-couple families!!Estimate,Alaska!!Married-couple families!!Margin of Error,Alaska!!Nonfamily households!!Estimate,Alaska!!Nonfamily households!!Margin of Error,Arizona!!Households!!Estimate,Arizona!!Households!!Margin of Error,Arizona!!Families!!Estimate,Arizona!!Families!!Margin of Error,Arizona!!Married-couple families!!Estimate,Arizona!!Married-couple families!!Margin of Error,Arizona!!Nonfamily households!!Estimate,Arizona!!Nonfamily households!!Margin of Error,Arkansas!!Households!!Estimate,Arkansas!!Households!!Margin of Error,Arkansas!!Families!!Estimate,Arkansas!!Families!!Margin of Error,Arkansas!!Married-couple families!!Estimate,Arkansas!!Married-couple families!!Margin of Error,Arkansas!!Nonfamily households!!Estimate,Arkansas!!Nonfamily households!!Margin of Error,California!!Households!!Estimate,California!!Households!!Margin of Error,California!!Families!!Estimate,California!!Families!!Margin of Error,California!!Married-couple families!!Estimate,California!!Married-couple families!!Margin of Error,California!!Nonfamily households!!Estimate,California!!Nonfamily households!!Margin of Error,Colorado!!Households!!Estimate,Colorado!!Households!!Margin of Error,Colorado!!Families!!Estimate,Colorado!!Families!!Margin of Error,Colorado!!Married-couple families!!Estimate,Colorado!!Married-couple families!!Margin of Error,Colorado!!Nonfamily households!!Estimate,Colorado!!Nonfamily households!!Margin of Error,Connecticut!!Households!!Estimate,Connecticut!!Households!!Margin of Error,Connecticut!!Families!!Estimate,Connecticut!!Families!!Margin of Error,Connecticut!!Married-couple families!!Estimate,Connecticut!!Married-couple families!!Margin of Error,Connecticut!!Nonfamily households!!Estimate,Connecticut!!Nonfamily households!!Margin of Error,Delaware!!Households!!Estimate,Delaware!!Households!!Margin of Error,Delaware!!Families!!Estimate,Delaware!!Families!!Margin of Error,Delaware!!Married-couple families!!Estimate,Delaware!!Married-couple families!!Margin of Error,Delaware!!Nonfamily households!!Estimate,Delaware!!Nonfamily households!!Margin of Error,District of Columbia!!Households!!Estimate,District of Columbia!!Households!!Margin of Error,District of Columbia!!Families!!Estimate,District of Columbia!!Families!!Margin of Error,District of Columbia!!Married-couple families!!Estimate,District of Columbia!!Married-couple families!!Margin of Error,District of Columbia!!Nonfamily households!!Estimate,District of Columbia!!Nonfamily households!!Margin of Error,Florida!!Households!!Estimate,Florida!!Households!!Margin of Error,Florida!!Families!!Estimate,Florida!!Families!!Margin of Error,Florida!!Married-couple families!!Estimate,Florida!!Married-couple families!!Margin of Error,Florida!!Nonfamily households!!Estimate,Florida!!Nonfamily households!!Margin of Error,Georgia!!Households!!Estimate,Georgia!!Households!!Margin of Error,Georgia!!Families!!Estimate,Georgia!!Families!!Margin of Error,Georgia!!Married-couple families!!Estimate,Georgia!!Married-couple families!!Margin of Error,Georgia!!Nonfamily households!!Estimate,Georgia!!Nonfamily households!!Margin of Error,Hawaii!!Households!!Estimate,Hawaii!!Households!!Margin of Error,Hawaii!!Families!!Estimate,Hawaii!!Families!!Margin of Error,Hawaii!!Married-couple families!!Estimate,Hawaii!!Married-couple families!!Margin of Error,Hawaii!!Nonfamily households!!Estimate,Hawaii!!Nonfamily households!!Margin of Error,Idaho!!Households!!Estimate,Idaho!!Households!!Margin of Error,Idaho!!Families!!Estimate,Idaho!!Families!!Margin of Error,Idaho!!Married-couple families!!Estimate,Idaho!!Married-couple families!!Margin of Error,Idaho!!Nonfamily households!!Estimate,Idaho!!Nonfamily households!!Margin of Error,Illinois!!Households!!Estimate,Illinois!!Households!!Margin of Error,Illinois!!Families!!Estimate,Illinois!!Families!!Margin of Error,Illinois!!Married-couple families!!Estimate,Illinois!!Married-couple families!!Margin of Error,Illinois!!Nonfamily households!!Estimate,Illinois!!Nonfamily households!!Margin of Error,Indiana!!Households!!Estimate,Indiana!!Households!!Margin of Error,Indiana!!Families!!Estimate,Indiana!!Families!!Margin of Error,Indiana!!Married-couple families!!Estimate,Indiana!!Married-couple families!!Margin of Error,Indiana!!Nonfamily households!!Estimate,Indiana!!Nonfamily households!!Margin of Error,Iowa!!Households!!Estimate,Iowa!!Households!!Margin of Error,Iowa!!Families!!Estimate,Iowa!!Families!!Margin of Error,Iowa!!Married-couple families!!Estimate,Iowa!!Married-couple families!!Margin of Error,Iowa!!Nonfamily households!!Estimate,Iowa!!Nonfamily households!!Margin of Error,Kansas!!Households!!Estimate,Kansas!!Households!!Margin of Error,Kansas!!Families!!Estimate,Kansas!!Families!!Margin of Error,Kansas!!Married-couple families!!Estimate,Kansas!!Married-couple families!!Margin of Error,Kansas!!Nonfamily households!!Estimate,Kansas!!Nonfamily households!!Margin of Error,Kentucky!!Households!!Estimate,Kentucky!!Households!!Margin of Error,Kentucky!!Families!!Estimate,Kentucky!!Families!!Margin of Error,Kentucky!!Married-couple families!!Estimate,Kentucky!!Married-couple families!!Margin of Error,Kentucky!!Nonfamily households!!Estimate,Kentucky!!Nonfamily households!!Margin of Error,Louisiana!!Households!!Estimate,Louisiana!!Households!!Margin of Error,Louisiana!!Families!!Estimate,Louisiana!!Families!!Margin of Error,Louisiana!!Married-couple families!!Estimate,Louisiana!!Married-couple families!!Margin of Error,Louisiana!!Nonfamily households!!Estimate,Louisiana!!Nonfamily households!!Margin of Error,Maine!!Households!!Estimate,Maine!!Households!!Margin of Error,Maine!!Families!!Estimate,Maine!!Families!!Margin of Error,Maine!!Married-couple families!!Estimate,Maine!!Married-couple families!!Margin of Error,Maine!!Nonfamily households!!Estimate,Maine!!Nonfamily households!!Margin of Error,Maryland!!Households!!Estimate,Maryland!!Households!!Margin of Error,Maryland!!Families!!Estimate,Maryland!!Families!!Margin of Error,Maryland!!Married-couple families!!Estimate,Maryland!!Married-couple families!!Margin of Error,Maryland!!Nonfamily households!!Estimate,Maryland!!Nonfamily households!!Margin of Error,Massachusetts!!Households!!Estimate,Massachusetts!!Households!!Margin of Error,Massachusetts!!Families!!Estimate,Massachusetts!!Families!!Margin of Error,Massachusetts!!Married-couple families!!Estimate,Massachusetts!!Married-couple families!!Margin of Error,Massachusetts!!Nonfamily households!!Estimate,Massachusetts!!Nonfamily households!!Margin of Error,Michigan!!Households!!Estimate,Michigan!!Households!!Margin of Error,Michigan!!Families!!Estimate,Michigan!!Families!!Margin of Error,Michigan!!Married-couple families!!Estimate,Michigan!!Married-couple families!!Margin of Error,Michigan!!Nonfamily households!!Estimate,Michigan!!Nonfamily households!!Margin of Error,Minnesota!!Households!!Estimate,Minnesota!!Households!!Margin of Error,Minnesota!!Families!!Estimate,Minnesota!!Families!!Margin of Error,Minnesota!!Married-couple families!!Estimate,Minnesota!!Married-couple families!!Margin of Error,Minnesota!!Nonfamily households!!Estimate,Minnesota!!Nonfamily households!!Margin of Error,Mississippi!!Households!!Estimate,Mississippi!!Households!!Margin of Error,Mississippi!!Families!!Estimate,Mississippi!!Families!!Margin of Error,Mississippi!!Married-couple families!!Estimate,Mississippi!!Married-couple families!!Margin of Error,Mississippi!!Nonfamily households!!Estimate,Mississippi!!Nonfamily households!!Margin of Error,Missouri!!Households!!Estimate,Missouri!!Households!!Margin of Error,Missouri!!Families!!Estimate,Missouri!!Families!!Margin of Error,Missouri!!Married-couple families!!Estimate,Missouri!!Married-couple families!!Margin of Error,Missouri!!Nonfamily households!!Estimate,Missouri!!Nonfamily households!!Margin of Error,Montana!!Households!!Estimate,Montana!!Households!!Margin of Error,Montana!!Families!!Estimate,Montana!!Families!!Margin of Error,Montana!!Married-couple families!!Estimate,Montana!!Married-couple families!!Margin of Error,Montana!!Nonfamily households!!Estimate,Montana!!Nonfamily households!!Margin of Error,Nebraska!!Households!!Estimate,Nebraska!!Households!!Margin of Error,Nebraska!!Families!!Estimate,Nebraska!!Families!!Margin of Error,Nebraska!!Married-couple families!!Estimate,Nebraska!!Married-couple families!!Margin of Error,Nebraska!!Nonfamily households!!Estimate,Nebraska!!Nonfamily households!!Margin of Error,Nevada!!Households!!Estimate,Nevada!!Households!!Margin of Error,Nevada!!Families!!Estimate,Nevada!!Families!!Margin of Error,Nevada!!Married-couple families!!Estimate,Nevada!!Married-couple families!!Margin of Error,Nevada!!Nonfamily households!!Estimate,Nevada!!Nonfamily households!!Margin of Error,New Hampshire!!Households!!Estimate,New Hampshire!!Households!!Margin of Error,New Hampshire!!Families!!Estimate,New Hampshire!!Families!!Margin of Error,New Hampshire!!Married-couple families!!Estimate,New Hampshire!!Married-couple families!!Margin of Error,New Hampshire!!Nonfamily households!!Estimate,New Hampshire!!Nonfamily households!!Margin of Error,New Jersey!!Households!!Estimate,New Jersey!!Households!!Margin of Error,New Jersey!!Families!!Estimate,New Jersey!!Families!!Margin of Error,New Jersey!!Married-couple families!!Estimate,New Jersey!!Married-couple families!!Margin of Error,New Jersey!!Nonfamily households!!Estimate,New Jersey!!Nonfamily households!!Margin of Error,New Mexico!!Households!!Estimate,New Mexico!!Households!!Margin of Error,New Mexico!!Families!!Estimate,New Mexico!!Families!!Margin of Error,New Mexico!!Married-couple families!!Estimate,New Mexico!!Married-couple families!!Margin of Error,New Mexico!!Nonfamily households!!Estimate,New Mexico!!Nonfamily households!!Margin of Error,New York!!Households!!Estimate,New York!!Households!!Margin of Error,New York!!Families!!Estimate,New York!!Families!!Margin of Error,New York!!Married-couple families!!Estimate,New York!!Married-couple families!!Margin of Error,New York!!Nonfamily households!!Estimate,New York!!Nonfamily households!!Margin of Error,North Carolina!!Households!!Estimate,North Carolina!!Households!!Margin of Error,North Carolina!!Families!!Estimate,North Carolina!!Families!!Margin of Error,North Carolina!!Married-couple families!!Estimate,North Carolina!!Married-couple families!!Margin of Error,North Carolina!!Nonfamily households!!Estimate,North Carolina!!Nonfamily households!!Margin of Error,North Dakota!!Households!!Estimate,North Dakota!!Households!!Margin of Error,North Dakota!!Families!!Estimate,North Dakota!!Families!!Margin of Error,North Dakota!!Married-couple families!!Estimate,North Dakota!!Married-couple families!!Margin of Error,North Dakota!!Nonfamily households!!Estimate,North Dakota!!Nonfamily households!!Margin of Error,Ohio!!Households!!Estimate,Ohio!!Households!!Margin of Error,Ohio!!Families!!Estimate,Ohio!!Families!!Margin of Error,Ohio!!Married-couple families!!Estimate,Ohio!!Married-couple families!!Margin of Error,Ohio!!Nonfamily households!!Estimate,Ohio!!Nonfamily households!!Margin of Error,Oklahoma!!Households!!Estimate,Oklahoma!!Households!!Margin of Error,Oklahoma!!Families!!Estimate,Oklahoma!!Families!!Margin of Error,Oklahoma!!Married-couple families!!Estimate,Oklahoma!!Married-couple families!!Margin of Error,Oklahoma!!Nonfamily households!!Estimate,Oklahoma!!Nonfamily households!!Margin of Error,Oregon!!Households!!Estimate,Oregon!!Households!!Margin of Error,Oregon!!Families!!Estimate,Oregon!!Families!!Margin of Error,Oregon!!Married-couple families!!Estimate,Oregon!!Married-couple families!!Margin of Error,Oregon!!Nonfamily households!!Estimate,Oregon!!Nonfamily households!!Margin of Error,Pennsylvania!!Households!!Estimate,Pennsylvania!!Households!!Margin of Error,Pennsylvania!!Families!!Estimate,Pennsylvania!!Families!!Margin of Error,Pennsylvania!!Married-couple families!!Estimate,Pennsylvania!!Married-couple families!!Margin of Error,Pennsylvania!!Nonfamily households!!Estimate,Pennsylvania!!Nonfamily households!!Margin of Error,Rhode Island!!Households!!Estimate,Rhode Island!!Households!!Margin of Error,Rhode Island!!Families!!Estimate,Rhode Island!!Families!!Margin of Error,Rhode Island!!Married-couple families!!Estimate,Rhode Island!!Married-couple families!!Margin of Error,Rhode Island!!Nonfamily households!!Estimate,Rhode Island!!Nonfamily households!!Margin of Error,South Carolina!!Households!!Estimate,South Carolina!!Households!!Margin of Error,South Carolina!!Families!!Estimate,South Carolina!!Families!!Margin of Error,South Carolina!!Married-couple families!!Estimate,South Carolina!!Married-couple families!!Margin of Error,South Carolina!!Nonfamily households!!Estimate,South Carolina!!Nonfamily households!!Margin of Error,South Dakota!!Households!!Estimate,South Dakota!!Households!!Margin of Error,South Dakota!!Families!!Estimate,South Dakota!!Families!!Margin of Error,South Dakota!!Married-couple families!!Estimate,South Dakota!!Married-couple families!!Margin of Error,South Dakota!!Nonfamily households!!Estimate,South Dakota!!Nonfamily households!!Margin of Error,Tennessee!!Households!!Estimate,Tennessee!!Households!!Margin of Error,Tennessee!!Families!!Estimate,Tennessee!!Families!!Margin of Error,Tennessee!!Married-couple families!!Estimate,Tennessee!!Married-couple families!!Margin of Error,Tennessee!!Nonfamily households!!Estimate,Tennessee!!Nonfamily households!!Margin of Error,Texas!!Households!!Estimate,Texas!!Households!!Margin of Error,Texas!!Families!!Estimate,Texas!!Families!!Margin of Error,Texas!!Married-couple families!!Estimate,Texas!!Married-couple families!!Margin of Error,Texas!!Nonfamily households!!Estimate,Texas!!Nonfamily households!!Margin of Error,Utah!!Households!!Estimate,Utah!!Households!!Margin of Error,Utah!!Families!!Estimate,Utah!!Families!!Margin of Error,Utah!!Married-couple families!!Estimate,Utah!!Married-couple families!!Margin of Error,Utah!!Nonfamily households!!Estimate,Utah!!Nonfamily households!!Margin of Error,Vermont!!Households!!Estimate,Vermont!!Households!!Margin of Error,Vermont!!Families!!Estimate,Vermont!!Families!!Margin of Error,Vermont!!Married-couple families!!Estimate,Vermont!!Married-couple families!!Margin of Error,Vermont!!Nonfamily households!!Estimate,Vermont!!Nonfamily households!!Margin of Error,Virginia!!Households!!Estimate,Virginia!!Households!!Margin of Error,Virginia!!Families!!Estimate,Virginia!!Families!!Margin of Error,Virginia!!Married-couple families!!Estimate,Virginia!!Married-couple families!!Margin of Error,Virginia!!Nonfamily households!!Estimate,Virginia!!Nonfamily households!!Margin of Error,Washington!!Households!!Estimate,Washington!!Households!!Margin of Error,Washington!!Families!!Estimate,Washington!!Families!!Margin of Error,Washington!!Married-couple families!!Estimate,Washington!!Married-couple families!!Margin of Error,Washington!!Nonfamily households!!Estimate,Washington!!Nonfamily households!!Margin of Error,West Virginia!!Households!!Estimate,West Virginia!!Households!!Margin of Error,West Virginia!!Families!!Estimate,West Virginia!!Families!!Margin of Error,West Virginia!!Married-couple families!!Estimate,West Virginia!!Married-couple families!!Margin of Error,West Virginia!!Nonfamily households!!Estimate,West Virginia!!Nonfamily households!!Margin of Error,Wisconsin!!Households!!Estimate,Wisconsin!!Households!!Margin of Error,Wisconsin!!Families!!Estimate,Wisconsin!!Families!!Margin of Error,Wisconsin!!Married-couple families!!Estimate,Wisconsin!!Married-couple families!!Margin of Error,Wisconsin!!Nonfamily households!!Estimate,Wisconsin!!Nonfamily households!!Margin of Error,Wyoming!!Households!!Estimate,Wyoming!!Households!!Margin of Error,Wyoming!!Families!!Estimate,Wyoming!!Families!!Margin of Error,Wyoming!!Married-couple families!!Estimate,Wyoming!!Married-couple families!!Margin of Error,Wyoming!!Nonfamily households!!Estimate,Wyoming!!Nonfamily households!!Margin of Error,Puerto Rico!!Households!!Estimate,Puerto Rico!!Households!!Margin of Error,Puerto Rico!!Families!!Estimate,Puerto Rico!!Families!!Margin of Error,Puerto Rico!!Married-couple families!!Estimate,Puerto Rico!!Married-couple families!!Margin of Error,Puerto Rico!!Nonfamily households!!Estimate,Puerto Rico!!Nonfamily households!!Margin of Error
