Total,"118,860,065","±154,606","77,785,962","±125,088","56,967,798","±148,592","41,074,103","±103,964","1,852,518","±12,189","1,208,362","±12,930","864,330","±11,285","644,156","±10,818","248,468","±2,841","164,102","±4,083","122,168","±3,732","84,366","±4,018","2,519,052","±11,479","1,648,739","±12,489","1,194,185","±12,340","870,313","±12,408","1,142,718","±7,341","747,917","±9,249","549,997","±9,419","394,801","±9,567","12,944,178","±15,703","8,887,761","±26,268","6,406,893","±35,137","4,056,417","±24,288","2,108,992","±7,767","1,347,936","±10,110","1,051,388","±10,580","761,056","±10,030","1,357,269","±7,141","880,600","±11,466","648,449","±8,724","476,669","±8,670","351,085","±3,936","232,433","±5,605","167,306","±5,224","118,652","±4,707","281,241","±3,152","122,732","±3,407","71,204","±3,680","158,509","±4,136","7,573,456","±23,478","4,864,461","±24,241","3,513,794","±23,103","2,708,995","±23,001","3,686,135","±15,528","2,479,003","±18,252","1,748,096","±19,025","1,207,132","±14,964","455,868","±4,824","315,505","±5,105","236,236","±4,782","140,363","±5,041","610,872","±4,143","411,617","±7,286","328,906","±7,528","199,255","±6,420","4,822,046","±12,932","3,100,613","±17,145","2,266,786","±16,563","1,721,433","±16,439","2,533,270","±10,440","1,645,758","±11,176","1,225,255","±11,039","887,512","±11,254","1,247,932","±7,106","795,043","±8,419","630,993","±8,001","452,889","±7,182","1,110,407","±6,778","716,005","±8,245","555,970","±8,062","394,402","±8,116","1,717,706","±9,131","1,121,404","±10,897","812,069","±11,116","596,302","±10,780","1,720,801","±8,997","1,097,712","±12,285","735,458","±10,367","623,089","±10,033","531,660","±5,774","329,554","±6,035","256,503","±5,929","202,106","±5,429","2,194,657","±9,484","1,458,953","±11,514","1,039,902","±11,785","735,704","±9,658","2,579,398","±8,290","1,633,661","±12,099","1,194,726","±12,786","945,737","±11,435","3,884,153","±13,696","2,476,595","±14,487","1,819,434","±13,279","1,407,558","±13,507","2,148,725","±7,378","1,367,104","±9,317","1,081,567","±10,748","781,621","±9,219","1,091,245","±8,803","730,719","±10,889","489,734","±10,531","360,526","±8,546","2,372,190","±10,844","1,527,349","±11,298","1,139,135","±11,880","844,841","±10,759","416,125","±4,426","257,449","±5,388","207,675","±5,292","158,676","±4,537","747,562","±4,452","476,436","±5,393","369,253","±5,767","271,126","±5,915","1,055,158","±6,433","670,968","±8,716","469,014","±8,496","384,190","±7,925","520,643","±5,191","342,912","±5,731","271,458","±5,721","177,731","±5,207","3,194,519","±10,274","2,197,150","±15,175","1,623,674","±14,092","997,369","±13,050","758,364","±6,296","481,127","±7,528","334,266","±7,687","277,237","±5,882","7,209,054","±17,665","4,541,583","±22,755","3,159,748","±19,627","2,667,471","±20,755","3,882,423","±16,063","2,542,663","±18,509","1,864,455","±17,934","1,339,760","±13,827","315,134","±3,356","184,904","±4,823","150,317","±4,304","130,230","±4,087","4,624,669","±14,929","2,929,661","±16,417","2,121,616","±17,453","1,695,008","±14,965","1,469,342","±7,193","961,731","±8,307","710,097","±8,227","507,611","±8,382","1,571,678","±6,691","995,749","±11,239","766,154","±9,935","575,929","±10,562","4,937,771","±13,721","3,150,563","±15,900","2,341,561","±15,549","1,787,208","±14,757","408,239","±4,139","247,448","±5,295","172,506","±5,808","160,791","±5,503","1,877,887","±10,574","1,224,695","±13,377","872,181","±11,452","653,192","±11,276","334,003","±3,659","209,986","±3,966","164,515","±4,200","124,017","±3,356","2,556,332","±11,690","1,670,605","±13,670","1,223,193","±13,602","885,727","±11,837","9,535,612","±20,125","6,602,215","±26,303","4,757,297","±28,152","2,933,397","±24,245","943,147","±4,975","711,124","±7,895","578,132","±8,683","232,023","±6,814","254,851","±2,815","154,421","±3,800","120,302","±3,706","100,430","±3,244","3,120,692","±13,161","2,063,049","±16,402","1,557,536","±15,464","1,057,643","±14,080","2,768,076","±8,506","1,784,043","±12,484","1,388,872","±11,916","984,033","±11,731","722,125","±5,656","467,396","±6,711","347,095","±6,294","254,729","±6,086","2,326,998","±7,745","1,460,922","±9,966","1,129,359","±11,890","866,076","±9,602","223,619","±4,088","145,524","±4,006","117,038","±4,196","78,095","±3,889","1,208,438","±9,900","836,332","±9,750","464,172","±8,435","372,106","±8,634"
"Less than $10,000",6.7%,±0.1,4.0%,±0.1,1.5%,±0.1,12.9%,±0.1,9.5%,±0.3,5.6%,±0.3,2.0%,±0.2,17.8%,±0.8,3.6%,±0.5,2.7%,±0.5,0.8%,±0.3,7.1%,±1.3,7.3%,±0.3,5.0%,±0.3,2.3%,±0.2,13.4%,±0.6,8.8%,±0.5,5.3%,±0.4,1.8%,±0.3,16.6%,±1.1,5.4%,±0.1,3.7%,±0.1,1.6%,±0.1,10.8%,±0.2,5.2%,±0.2,2.5%,±0.2,1.1%,±0.2,10.4%,±0.5,5.2%,±0.3,3.1%,±0.3,0.9%,±0.2,9.9%,±0.6,5.9%,±0.7,3.6%,±0.6,1.9%,±0.5,11.4%,±1.6,10.7%,±1.0,6.9%,±1.3,0.8%,±0.5,13.9%,±1.5,7.1%,±0.2,4.3%,±0.1,2.1%,±0.1,13.3%,±0.4,7.5%,±0.2,5.0%,±0.3,1.9%,±0.2,14.0%,±0.6,5.5%,±0.5,2.5%,±0.4,1.4%,±0.3,13.2%,±1.4,7.3%,±0.6,4.0%,±0.5,2.0%,±0.4,15.7%,±1.5,7.0%,±0.2,4.0%,±0.2,1.4%,±0.1,13.4%,±0.4,6.7%,±0.2,3.8%,±0.3,1.4%,±0.2,13.3%,±0.6,5.8%,±0.3,3.2%,±0.2,1.2%,±0.2,11.8%,±0.7,6.2%,±0.3,3.0%,±0.3,1.1%,±0.2,12.9%,±0.9,9.6%,±0.3,6.1%,±0.3,2.2%,±0.3,17.5%,±0.8,10.3%,±0.4,6.4%,±0.4,2.1%,±0.3,18.3%,±0.8,6.2%,±0.5,2.8%,±0.4,1.1%,±0.3,12.6%,±1.1,5.2%,±0.2,2.7%,±0.2,1.0%,±0.2,11.0%,±0.7,5.8%,±0.3,3.4%,±0.2,1.1%,±0.1,10.8%,±0.5,7.3%,±0.2,4.2%,±0.2,1.5%,±0.1,13.9%,±0.4,4.6%,±0.2,2.2%,±0.2,0.8%,±0.1,9.6%,±0.4,10.4%,±0.4,6.8%,±0.5,2.5%,±0.4,19.2%,±1.1,6.8%,±0.3,3.7%,±0.3,1.5%,±0.2,13.3%,±0.7,6.4%,±0.5,2.8%,±0.5,1.3%,±0.4,12.8%,±1.2,6.1%,±0.4,2.9%,±0.4,1.0%,±0.2,12.7%,±1.0,6.5%,±0.5,4.3%,±0.5,1.8%,±0.3,11.8%,±0.9,4.0%,±0.5,1.5%,±0.3,0.8%,±0.3,9.4%,±1.3,5.3%,±0.2,2.9%,±0.2,1.1%,±0.1,11.6%,±0.5,8.8%,±0.6,6.1%,±0.7,2.2%,±0.4,15.4%,±1.2,7.5%,±0.2,4.4%,±0.2,1.7%,±0.1,13.9%,±0.4,7.3%,±0.2,4.5%,±0.2,1.5%,±0.1,13.6%,±0.4,6.1%,±0.7,3.2%,±0.8,1.1%,±0.4,11.2%,±1.3,7.5%,±0.2,4.6%,±0.2,1.4%,±0.1,13.8%,±0.4,7.8%,±0.3,4.9%,±0.3,1.7%,±0.2,15.2%,±0.8,5.9%,±0.3,3.4%,±0.4,1.4%,±0.3,11.5%,±0.7,6.4%,±0.2,3.5%,±0.2,1.3%,±0.1,12.4%,±0.4,7.3%,±0.7,3.6%,±0.7,1.3%,±0.4,13.9%,±1.6,8.2%,±0.3,4.9%,±0.3,1.5%,±0.2,15.7%,±0.8,6.6%,±0.6,4.3%,±0.6,1.4%,±0.4,11.2%,±1.4,7.9%,±0.3,5.0%,±0.3,1.7%,±0.2,14.7%,±0.6,6.5%,±0.1,4.4%,±0.1,1.8%,±0.1,12.9%,±0.4,4.2%,±0.3,2.8%,±0.3,1.3%,±0.2,10.4%,±1.1,5.5%,±0.6,3.2%,±0.6,1.3%,±0.3,10.2%,±1.2,5.6%,±0.2,3.3%,±0.2,1.2%,±0.1,11.1%,±0.5,5.3%,±0.2,3.0%,±0.2,1.2%,±0.1,10.6%,±0.5,9.7%,±0.6,6.1%,±0.6,2.5%,±0.4,18.5%,±1.2,5.4%,±0.2,3.0%,±0.2,1.1%,±0.1,10.5%,±0.4,5.2%,±0.7,2.1%,±0.5,1.4%,±0.6,11.7%,±2.0,28.3%,±0.6,22.5%,±0.7,11.1%,±0.6,44.6%,±1.2
"$10,000 to $14,999",4.8%,±0.1,2.7%,±0.1,1.4%,±0.1,9.2%,±0.1,6.5%,±0.3,3.4%,±0.3,1.6%,±0.2,12.5%,±0.7,2.9%,±0.5,1.4%,±0.4,0.5%,±0.3,6.4%,±1.3,4.9%,±0.3,3.1%,±0.2,1.7%,±0.2,8.8%,±0.5,6.6%,±0.3,3.3%,±0.3,1.9%,±0.3,13.4%,±0.9,4.5%,±0.1,2.7%,±0.1,1.5%,±0.1,9.2%,±0.2,3.8%,±0.2,1.9%,±0.2,0.9%,±0.1,7.6%,±0.6,3.7%,±0.3,1.6%,±0.2,0.7%,±0.1,7.6%,±0.6,3.7%,±0.5,2.0%,±0.5,0.8%,±0.3,7.3%,±1.1,5.2%,±0.7,3.6%,±0.9,0.8%,±0.6,6.6%,±1.1,5.0%,±0.1,2.9%,±0.1,1.8%,±0.1,9.1%,±0.3,5.1%,±0.2,3.0%,±0.2,1.4%,±0.1,9.6%,±0.4,3.7%,±0.5,2.0%,±0.4,1.4%,±0.3,7.7%,±1.3,5.0%,±0.5,2.6%,±0.5,1.4%,±0.3,10.6%,±1.2,4.3%,±0.1,2.3%,±0.1,1.2%,±0.1,8.2%,±0.3,4.8%,±0.2,2.7%,±0.2,1.1%,±0.1,9.2%,±0.4,4.4%,±0.2,1.9%,±0.2,0.8%,±0.2,9.2%,±0.6,4.7%,±0.3,2.4%,±0.3,1.1%,±0.2,9.5%,±0.6,6.3%,±0.3,3.9%,±0.3,2.2%,±0.2,11.1%,±0.7,6.5%,±0.3,4.3%,±0.3,1.9%,±0.2,10.8%,±0.7,5.6%,±0.5,2.4%,±0.4,1.4%,±0.3,11.3%,±1.1,2.9%,±0.2,1.6%,±0.2,0.6%,±0.1,5.7%,±0.4,4.3%,±0.2,2.0%,±0.2,0.9%,±0.1,8.6%,±0.4,5.0%,±0.2,2.7%,±0.2,1.3%,±0.1,9.3%,±0.4,4.1%,±0.2,1.7%,±0.1,0.8%,±0.1,8.7%,±0.4,8.0%,±0.4,5.0%,±0.5,2.1%,±0.3,14.3%,±1.1,5.2%,±0.2,3.2%,±0.2,1.5%,±0.2,9.4%,±0.4,6.0%,±0.6,2.8%,±0.5,1.8%,±0.4,11.3%,±1.2,4.4%,±0.3,1.8%,±0.3,0.8%,±0.2,9.5%,±0.8,4.0%,±0.3,2.4%,±0.3,1.3%,±0.3,7.4%,±0.7,3.1%,±0.4,1.3%,±0.3,0.5%,±0.2,6.9%,±0.9,3.7%,±0.2,2.0%,±0.2,0.9%,±0.1,8.0%,±0.5,6.5%,±0.4,3.8%,±0.4,2.2%,±0.4,11.6%,±0.9,4.9%,±0.1,3.1%,±0.1,1.8%,±0.1,8.3%,±0.2,5.9%,±0.2,3.3%,±0.2,1.5%,±0.1,11.3%,±0.4,4.1%,±0.5,1.3%,±0.5,0.7%,±0.3,8.3%,±1.1,5.2%,±0.2,3.1%,±0.2,1.3%,±0.1,9.3%,±0.3,5.7%,±0.2,2.8%,±0.2,1.5%,±0.2,11.3%,±0.6,4.5%,±0.3,2.2%,±0.3,1.1%,±0.2,9.0%,±0.6,4.7%,±0.1,2.4%,±0.1,1.1%,±0.1,9.2%,±0.3,5.9%,±0.6,3.0%,±0.6,1.1%,±0.4,10.4%,±1.3,5.7%,±0.3,2.9%,±0.3,1.1%,±0.2,11.4%,±0.7,4.6%,±0.5,1.8%,±0.3,0.9%,±0.3,9.7%,±1.3,5.4%,±0.2,3.0%,±0.2,1.6%,±0.2,10.1%,±0.5,4.6%,±0.1,3.1%,±0.1,1.7%,±0.1,8.5%,±0.3,3.3%,±0.3,1.8%,±0.3,1.2%,±0.2,8.2%,±0.9,6.1%,±0.7,2.8%,±0.6,1.1%,±0.4,12.0%,±1.4,3.9%,±0.2,2.0%,±0.2,0.9%,±0.1,7.8%,±0.4,3.8%,±0.2,2.0%,±0.2,1.1%,±0.1,7.4%,±0.4,6.6%,±0.5,3.5%,±0.4,2.0%,±0.3,12.5%,±1.1,4.8%,±0.2,2.2%,±0.2,0.9%,±0.1,9.4%,±0.5,4.5%,±0.8,2.2%,±0.6,1.5%,±0.5,8.8%,±1.8,11.6%,±0.5,10.0%,±0.6,9.1%,±0.6,15.8%,±0.9
