Median income (dollars),"57,617",±115,"71,062",±119,"85,290",±122,"34,963",±138,"46,257",±677,"59,764",±816,"74,165","±1,179","25,741",±534,"76,440","±2,230","88,604","±2,636","102,909","±2,286","51,252","±2,380","53,558",±634,"63,877",±783,"76,533",±850,"34,776",±803,"44,334",±921,"55,484",±780,"67,295","±1,110","25,339",±843,"67,739",±356,"77,359",±391,"93,776",±575,"44,115",±656,"65,685",±636,"80,761",±727,"91,379",±872,"40,936",±651,"73,433","±1,059","94,449","±1,492","113,757","±1,586","41,608",±998,"61,757","±1,492","74,251","±3,185","88,558","±2,791","37,052","±1,679","75,506","±3,416","98,498","±8,129","157,776","±12,169","61,948","±3,112","50,860",±241,"61,289",±377,"73,355",±703,"32,389",±309,"53,559",±710,"65,018",±618,"80,637",±750,"33,209",±941,"74,511","±1,776","86,768","±1,511","97,414","±2,233","42,111","±2,482","51,807",±963,"63,182","±1,468","70,883","±1,305","29,627","±1,529","60,960",±389,"76,950",±630,"92,199",±554,"35,953",±483,"52,314",±371,"66,032",±571,"77,781",±882,"30,752",±386,"56,247",±695,"72,351",±954,"82,895","±1,163","31,576",±490,"54,935",±893,"70,792","±1,067","81,418",±903,"31,227",±516,"46,659",±600,"59,023","±1,044","72,354",±954,"27,220",±760,"45,146",±776,"57,490",±998,"76,410","±1,410","26,826",±652,"53,079","±1,379","68,277","±1,932","78,736","±1,840","31,024",±898,"78,945",±737,"95,336",±976,"115,074","±1,052","47,868","±1,399","75,297",±771,"95,207","±1,017","114,814","±1,374","42,343",±893,"52,492",±402,"67,330",±528,"80,908",±486,"31,305",±309,"65,599",±606,"83,344",±991,"95,551",±846,"37,804",±813,"41,754",±556,"52,672","±1,093","69,375","±1,551","22,552",±848,"51,746",±374,"65,058",±683,"77,617",±887,"31,409",±521,"50,027","±1,096","66,288","±1,333","74,369","±1,949","30,181","±1,031","56,927",±767,"73,488","±1,252","85,180","±1,246","31,765",±704,"55,180",±901,"65,384","±1,229","76,880","±1,094","35,412",±887,"70,936","±1,422","86,696","±1,850","98,088","±2,107","38,603","±2,138","76,126",±701,"94,546","±1,124","112,928","±1,165","41,163",±555,"46,748",±826,"56,802","±1,445","70,739","±1,561","28,883","±1,471","62,909",±631,"77,379",±578,"96,170",±682,"39,313",±635,"50,584",±292,"62,289",±524,"76,219",±668,"30,977",±376,"60,656","±1,528","79,530","±2,144","88,257","±2,139","37,158","±2,475","52,334",±275,"66,722",±434,"81,154",±543,"31,164",±300,"49,176",±625,"61,633",±649,"73,745",±924,"28,564",±841,"57,532",±855,"70,929",±984,"81,829",±896,"35,305",±775,"56,907",±360,"72,313",±457,"85,904",±623,"32,488",±427,"60,596","±1,591","77,940","±2,404","95,621","±2,529","35,174","±1,786","49,501",±601,"61,535",±772,"75,978",±984,"29,193",±820,"54,467","±1,289","70,853","±1,560","80,563","±1,722","32,296","±1,236","48,547",±675,"60,659",±709,"72,877",±999,"29,670",±720,"56,565",±300,"67,025",±467,"82,401",±640,"36,060",±374,"65,977",±955,"74,181","±1,212","81,946","±1,073","37,404","±1,348","57,677","±1,672","74,805","±2,276","85,031","±2,640","32,445","±1,715","68,114",±748,"83,306",±818,"99,540",±918,"41,568",±622,"67,106",±595,"81,234",±792,"93,529","±1,264","41,513",±478,"43,385","±1,112","56,703","±1,030","67,922","±1,322","24,364",±825,"56,811",±549,"72,891",±693,"83,951",±633,"34,008",±639,"59,882","±2,214","73,574","±2,463","83,041","±3,007","32,285","±2,622","20,078",±354,"24,212",±475,"31,768",±701,"11,406",±294
Mean income (dollars),"81,346",±126,"95,353",±176,"111,011",±204,"51,249",±187,"64,632",±778,"78,413","±1,195","93,119","±1,554","37,116","±1,004","93,312","±2,396","103,554","±2,617","117,306","±3,407","66,330","±3,748","74,053",±837,"85,227","±1,130","98,822","±1,481","49,041","±1,002","61,167",±929,"73,091","±1,098","85,445","±1,426","36,518","±1,481","96,961",±419,"108,073",±571,"125,953",±722,"66,477",±685,"88,246",±926,"104,274","±1,291","116,315","±1,455","56,408","±1,236","105,255","±1,275","127,843","±2,108","150,716","±2,469","59,666","±1,498","81,349","±1,980","94,643","±2,557","109,845","±3,240","52,015","±2,960","114,432","±4,518","148,208","±8,228","205,996","±11,344","85,226","±3,990","72,784",±491,"84,770",±667,"98,548",±860,"48,266",±707,"75,363",±716,"87,774",±936,"104,601","±1,256","46,865",±891,"95,904","±1,626","108,116","±1,970","119,136","±2,400","60,282","±2,831","68,006","±1,745","79,746","±2,237","88,613","±2,555","40,856","±2,046","84,561",±636,"100,978",±844,"117,880","±1,000","52,009",±704,"69,612",±638,"82,886",±900,"95,677","±1,094","42,290","±1,001","73,644",±944,"88,997","±1,297","100,120","±1,555","43,639","±1,266","73,385",±893,"89,261","±1,119","100,601","±1,313","41,851","±1,002","64,852",±833,"77,077","±1,037","90,213","±1,209","39,283","±1,164","65,696",±905,"78,660","±1,278","97,113","±1,677","40,226","±1,126","70,392","±1,306","83,973","±1,847","94,347","±2,007","45,217","±1,806","102,402",±899,"119,462","±1,177","140,177","±1,322","63,405","±1,344","101,911",±825,"122,310","±1,247","143,966","±1,628","62,500","±1,004","72,581",±470,"87,436",±686,"102,128",±827,"43,767",±655,"86,415",±772,"104,507","±1,185","117,375","±1,367","51,315",±845,"58,974","±1,006","69,954","±1,289","85,072","±1,516","34,426","±1,212","70,871",±745,"84,680","±1,061","97,752","±1,326","43,077","±1,077","69,308","±1,642","85,935","±2,533","94,462","±2,935","40,267","±1,706","74,586","±1,020","91,006","±1,570","103,257","±1,860","42,975","±1,242","73,383","±1,142","84,294","±1,562","98,087","±1,898","50,221","±1,559","90,910","±1,748","107,498","±2,150","118,835","±2,568","53,614","±2,397","105,185",±766,"123,820","±1,070","143,790","±1,211","59,679",±926,"64,515","±1,368","75,682","±1,910","89,437","±2,279","42,114","±1,416","93,373",±609,"109,325",±848,"131,021","±1,132","62,064",±816,"70,544",±700,"83,110",±935,"98,021","±1,230","44,203",±949,"79,185","±2,428","96,337","±2,834","106,517","±3,294","52,424","±3,844","71,456",±551,"85,971",±764,"101,478",±984,"43,658",±688,"66,547",±691,"79,317","±1,036","91,960","±1,250","39,705",±922,"77,460",±729,"91,056","±1,204","103,005","±1,432","50,133","±1,110","78,053",±427,"93,966",±647,"108,515",±777,"46,954",±627,"81,215","±2,120","98,328","±2,922","117,122","±3,593","51,591","±2,436","67,889",±886,"80,819","±1,262","96,109","±1,651","41,182","±1,164","71,385","±2,147","85,597","±2,725","96,852","±3,193","45,058","±3,074","68,104",±680,"80,669",±948,"93,870","±1,116","41,780",±935,"80,346",±412,"91,361",±535,"107,613",±699,"51,892",±724,"84,117","±1,372","92,548","±1,414","100,800","±1,636","53,218","±2,878","75,854","±1,917","92,503","±2,938","104,554","±3,345","46,272","±2,010","93,939",±787,"110,321","±1,002","126,867","±1,276","58,346","±1,030","90,315",±972,"105,101","±1,208","118,690","±1,396","58,971","±1,428","60,164","±1,278","71,880","±1,493","82,943","±1,771","36,001","±1,544","75,113",±661,"90,361",±905,"102,529","±1,133","46,547",±896,"75,574","±2,305","88,958","±3,063","97,756","±3,708","47,314","±3,016","31,262",±694,"35,235",±850,"45,249","±1,350","19,943",±902
PERCENT ALLOCATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Household income in the past 12 months,35.3%,(X),(X),(X),(X),(X),(X),(X),37.8%,(X),(X),(X),(X),(X),(X),(X),31.2%,(X),(X),(X),(X),(X),(X),(X),37.1%,(X),(X),(X),(X),(X),(X),(X),35.1%,(X),(X),(X),(X),(X),(X),(X),36.0%,(X),(X),(X),(X),(X),(X),(X),31.9%,(X),(X),(X),(X),(X),(X),(X),35.0%,(X),(X),(X),(X),(X),(X),(X),35.7%,(X),(X),(X),(X),(X),(X),(X),33.6%,(X),(X),(X),(X),(X),(X),(X),37.6%,(X),(X),(X),(X),(X),(X),(X),36.8%,(X),(X),(X),(X),(X),(X),(X),38.0%,(X),(X),(X),(X),(X),(X),(X),32.9%,(X),(X),(X),(X),(X),(X),(X),35.6%,(X),(X),(X),(X),(X),(X),(X),33.9%,(X),(X),(X),(X),(X),(X),(X),34.0%,(X),(X),(X),(X),(X),(X),(X),33.0%,(X),(X),(X),(X),(X),(X),(X),33.7%,(X),(X),(X),(X),(X),(X),(X),37.2%,(X),(X),(X),(X),(X),(X),(X),28.9%,(X),(X),(X),(X),(X),(X),(X),37.1%,(X),(X),(X),(X),(X),(X),(X),37.7%,(X),(X),(X),(X),(X),(X),(X),34.1%,(X),(X),(X),(X),(X),(X),(X),29.7%,(X),(X),(X),(X),(X),(X),(X),38.0%,(X),(X),(X),(X),(X),(X),(X),34.1%,(X),(X),(X),(X),(X),(X),(X),32.8%,(X),(X),(X),(X),(X),(X),(X),33.4%,(X),(X),(X),(X),(X),(X),(X),35.7%,(X),(X),(X),(X),(X),(X),(X),30.7%,(X),(X),(X),(X),(X),(X),(X),37.7%,(X),(X),(X),(X),(X),(X),(X),32.7%,(X),(X),(X),(X),(X),(X),(X),40.5%,(X),(X),(X),(X),(X),(X),(X),33.5%,(X),(X),(X),(X),(X),(X),(X),32.8%,(X),(X),(X),(X),(X),(X),(X),32.5%,(X),(X),(X),(X),(X),(X),(X),35.8%,(X),(X),(X),(X),(X),(X),(X),31.5%,(X),(X),(X),(X),(X),(X),(X),35.5%,(X),(X),(X),(X),(X),(X),(X),34.8%,(X),(X),(X),(X),(X),(X),(X),36.9%,(X),(X),(X),(X),(X),(X),(X),29.6%,(X),(X),(X),(X),(X),(X),(X),36.6%,(X),(X),(X),(X),(X),(X),(X),34.7%,(X),(X),(X),(X),(X),(X),(X),29.3%,(X),(X),(X),(X),(X),(X),(X),30.8%,(X),(X),(X),(X),(X),(X),(X),34.6%,(X),(X),(X),(X),(X),(X),(X),30.0%,(X),(X),(X),(X),(X),(X),(X),33.0%,(X),(X),(X),(X),(X),(X),(X),31.3%,(X),(X),(X),(X),(X),(X),(X),35.1%,(X),(X),(X),(X),(X),(X),(X),30.2%,(X),(X),(X),(X),(X),(X),(X)
Family income in the past 12 months,(X),(X),36.0%,(X),(X),(X),(X),(X),(X),(X),38.2%,(X),(X),(X),(X),(X),(X),(X),32.7%,(X),(X),(X),(X),(X),(X),(X),38.5%,(X),(X),(X),(X),(X),(X),(X),36.0%,(X),(X),(X),(X),(X),(X),(X),36.6%,(X),(X),(X),(X),(X),(X),(X),32.0%,(X),(X),(X),(X),(X),(X),(X),35.9%,(X),(X),(X),(X),(X),(X),(X),37.3%,(X),(X),(X),(X),(X),(X),(X),36.4%,(X),(X),(X),(X),(X),(X),(X),38.4%,(X),(X),(X),(X),(X),(X),(X),37.9%,(X),(X),(X),(X),(X),(X),(X),39.6%,(X),(X),(X),(X),(X),(X),(X),31.8%,(X),(X),(X),(X),(X),(X),(X),36.9%,(X),(X),(X),(X),(X),(X),(X),33.8%,(X),(X),(X),(X),(X),(X),(X),33.4%,(X),(X),(X),(X),(X),(X),(X),33.0%,(X),(X),(X),(X),(X),(X),(X),34.3%,(X),(X),(X),(X),(X),(X),(X),38.5%,(X),(X),(X),(X),(X),(X),(X),28.6%,(X),(X),(X),(X),(X),(X),(X),38.3%,(X),(X),(X),(X),(X),(X),(X),38.8%,(X),(X),(X),(X),(X),(X),(X),34.4%,(X),(X),(X),(X),(X),(X),(X),29.2%,(X),(X),(X),(X),(X),(X),(X),39.2%,(X),(X),(X),(X),(X),(X),(X),34.7%,(X),(X),(X),(X),(X),(X),(X),32.3%,(X),(X),(X),(X),(X),(X),(X),33.1%,(X),(X),(X),(X),(X),(X),(X),37.0%,(X),(X),(X),(X),(X),(X),(X),30.6%,(X),(X),(X),(X),(X),(X),(X),38.6%,(X),(X),(X),(X),(X),(X),(X),34.5%,(X),(X),(X),(X),(X),(X),(X),43.0%,(X),(X),(X),(X),(X),(X),(X),34.4%,(X),(X),(X),(X),(X),(X),(X),33.5%,(X),(X),(X),(X),(X),(X),(X),33.0%,(X),(X),(X),(X),(X),(X),(X),36.4%,(X),(X),(X),(X),(X),(X),(X),31.2%,(X),(X),(X),(X),(X),(X),(X),36.1%,(X),(X),(X),(X),(X),(X),(X),36.1%,(X),(X),(X),(X),(X),(X),(X),37.3%,(X),(X),(X),(X),(X),(X),(X),29.6%,(X),(X),(X),(X),(X),(X),(X),37.0%,(X),(X),(X),(X),(X),(X),(X),36.0%,(X),(X),(X),(X),(X),(X),(X),29.0%,(X),(X),(X),(X),(X),(X),(X),30.5%,(X),(X),(X),(X),(X),(X),(X),35.0%,(X),(X),(X),(X),(X),(X),(X),29.6%,(X),(X),(X),(X),(X),(X),(X),33.7%,(X),(X),(X),(X),(X),(X),(X),30.8%,(X),(X),(X),(X),(X),(X),(X),35.2%,(X),(X),(X),(X),(X),(X),(X),32.3%,(X),(X),(X),(X),(X)
Nonfamily income in the past 12 months,(X),(X),(X),(X),(X),(X),32.2%,(X),(X),(X),(X),(X),(X),(X),35.8%,(X),(X),(X),(X),(X),(X),(X),26.0%,(X),(X),(X),(X),(X),(X),(X),32.6%,(X),(X),(X),(X),(X),(X),(X),32.1%,(X),(X),(X),(X),(X),(X),(X),31.8%,(X),(X),(X),(X),(X),(X),(X),30.1%,(X),(X),(X),(X),(X),(X),(X),31.7%,(X),(X),(X),(X),(X),(X),(X),31.4%,(X),(X),(X),(X),(X),(X),(X),30.5%,(X),(X),(X),(X),(X),(X),(X),34.6%,(X),(X),(X),(X),(X),(X),(X),32.9%,(X),(X),(X),(X),(X),(X),(X),31.7%,(X),(X),(X),(X),(X),(X),(X),33.7%,(X),(X),(X),(X),(X),(X),(X),32.0%,(X),(X),(X),(X),(X),(X),(X),32.5%,(X),(X),(X),(X),(X),(X),(X),33.6%,(X),(X),(X),(X),(X),(X),(X),31.3%,(X),(X),(X),(X),(X),(X),(X),31.6%,(X),(X),(X),(X),(X),(X),(X),33.7%,(X),(X),(X),(X),(X),(X),(X),28.4%,(X),(X),(X),(X),(X),(X),(X),32.9%,(X),(X),(X),(X),(X),(X),(X),34.4%,(X),(X),(X),(X),(X),(X),(X),32.3%,(X),(X),(X),(X),(X),(X),(X),29.2%,(X),(X),(X),(X),(X),(X),(X),34.1%,(X),(X),(X),(X),(X),(X),(X),31.6%,(X),(X),(X),(X),(X),(X),(X),32.7%,(X),(X),(X),(X),(X),(X),(X),32.5%,(X),(X),(X),(X),(X),(X),(X),31.6%,(X),(X),(X),(X),(X),(X),(X),28.8%,(X),(X),(X),(X),(X),(X),(X),33.7%,(X),(X),(X),(X),(X),(X),(X),27.9%,(X),(X),(X),(X),(X),(X),(X),34.8%,(X),(X),(X),(X),(X),(X),(X),30.7%,(X),(X),(X),(X),(X),(X),(X),31.1%,(X),(X),(X),(X),(X),(X),(X),30.4%,(X),(X),(X),(X),(X),(X),(X),33.0%,(X),(X),(X),(X),(X),(X),(X),29.9%,(X),(X),(X),(X),(X),(X),(X),33.2%,(X),(X),(X),(X),(X),(X),(X),31.6%,(X),(X),(X),(X),(X),(X),(X),34.9%,(X),(X),(X),(X),(X),(X),(X),28.6%,(X),(X),(X),(X),(X),(X),(X),34.4%,(X),(X),(X),(X),(X),(X),(X),30.2%,(X),(X),(X),(X),(X),(X),(X),28.0%,(X),(X),(X),(X),(X),(X),(X),30.3%,(X),(X),(X),(X),(X),(X),(X),32.4%,(X),(X),(X),(X),(X),(X),(X),28.9%,(X),(X),(X),(X),(X),(X),(X),29.7%,(X),(X),(X),(X),(X),(X),(X),30.9%,(X),(X),(X),(X),(X),(X),(X),33.6%,(X),(X),(X),(X),(X),(X),(X),23.6%,(X)